movie_id,Action,Adventure,Animation,Childrens,Comedy,Crime,Documentary,Drama,Fantasy,Film_Noir,Horror,Musical,Mystery,Romance,Sci_Fi,Thriller,War,Western,movie_title
1068,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Star Maker (dot) The (Uomo delle stelle (dot) L') (1995)
1069,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,Amateur (1994)
1070,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Living in Oblivion (1995)
1071,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Party Girl (1995)
1072,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Pyromaniac's Love Story (dot) A (1995)
1073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Shallow Grave (1994)
1074,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Reality Bites (1994)
1075,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Man of No Importance (dot) A (1994)
1076,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Pagemaster (dot) The (1994)
1077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Love and a .45 (1994)
1078,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Oliver & Company (1988)
1079,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Joe's Apartment (1996)
1080,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Celestial Clockwork (1994)
1081,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Curdled (1996)
1082,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Female Perversions (1996)
1083,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,Albino Alligator (1996)
1084,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Anne Frank Remembered (1995)
1085,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Carried Away (1996)
1086,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,It's My Party (1995)
1087,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bloodsport 2 (1995)
1088,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Double Team (1997)
1089,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,Speed 2: Cruise Control (1997)
1090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Sliver (1993)
1091,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Pete's Dragon (1977)
1092,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Dear God (1996)
1093,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Live Nude Girls (1995)
1094,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Thin Line Between Love and Hate (dot) A (1996)
1095,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,High School High (1996)
1096,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Commandments (1997)
1097,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Hate (Haine (dot) La) (1995)
1098,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Flirting With Disaster (1996)
1099,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Red Firecracker (dot) Green Firecracker (1994)
1100,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,What Happened Was... (1994)
1101,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Six Degrees of Separation (1993)
1102,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Two Much (1996)
1103,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Trust (1990)
1104,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,C'est arrivé près de chez vous (1992)
1105,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Firestorm (1998)
1106,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Newton Boys (dot) The (1998)
1107,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Beyond Rangoon (1995)
1108,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Feast of July (1995)
1109,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,Death and the Maiden (1994)
1110,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,Tank Girl (1995)
1111,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Double Happiness (1994)
1112,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Cobb (1994)
1113,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Mrs. Parker and the Vicious Circle (1994)
1114,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Faithful (1996)
1115,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,Twelfth Night (1996)
1116,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mark of Zorro (dot) The (1940)
1117,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Surviving Picasso (1996)
1118,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Up in Smoke (1978)
1119,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Some Kind of Wonderful (1987)
1120,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,I'm Not Rappaport (1996)
1121,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Umbrellas of Cherbourg (dot) The (Parapluies de Cherbourg (dot) Les) (1964)
1122,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,They Made Me a Criminal (1939)
1123,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Last Time I Saw Paris (dot) The (1954)
1124,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Farewell to Arms (dot) A (1932)
1125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Innocents (dot) The (1961)
1126,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Old Man and the Sea (dot) The (1958)
1127,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Truman Show (dot) The (1998)
1128,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Heidi Fleiss: Hollywood Madam (1995) 
1129,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,Chungking Express (1994)
1130,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Jupiter's Wife (1994)
1131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Safe (1995)
1132,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Feeling Minnesota (1996)
1133,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Escape to Witch Mountain (1975)
1134,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Get on the Bus (1996)
1135,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Doors (dot) The (1991)
1136,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Ghosts of Mississippi (1996)
1137,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Beautiful Thing (1996)
1138,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Best Men (1997)
1139,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,Hackers (1995)
1140,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Road to Wellville (dot) The (1994)
1141,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,War Room (dot) The (1993)
1142,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,When We Were Kings (1996)
1143,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,Hard Eight (1996)
1144,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Quiet Room (dot) The (1996)
1145,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Blue Chips (1994)
1146,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Calendar Girl (1993)
1147,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,My Family (1995)
1148,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Tom & Viv (1994)
1149,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Walkabout (1971)
1150,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Last Dance (1996)
1151,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Original Gangstas (1996)
1152,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,In Love and War (1996)
1153,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Backbeat (1993)
1154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Alphaville (1965)
1155,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Rendezvous in Paris (Rendez-vous de Paris (dot) Les) (1995)
1156,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Cyclo (1995)
1157,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Relic (dot) The (1997)
1158,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Fille seule (dot) La (A Single Girl) (1995)
1159,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,Stalker (1979)
1160,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Love! Valour! Compassion! (1997)
1161,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Palookaville (1996)
1162,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Phat Beach (1996)
1163,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Portrait of a Lady (dot) The (1996)
1164,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zeus and Roxanne (1997)
1165,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Big Bully (1996)
1166,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Love & Human Remains (1993)
1167,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Sum of Us (dot) The (1994)
1168,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Little Buddha (1993)
1169,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Fresh (1994)
1170,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Spanking the Monkey (1994)
1171,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Wild Reeds (1994)
1172,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Women (dot) The (1939)
1173,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Bliss (1997)
1174,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,Caught (1996)
1175,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Hugo Pool (1997)
1176,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Welcome To Sarajevo (1997)
1177,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Dunston Checks In (1996)
1178,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Major Payne (1994)
1179,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Man of the House (1995)
1180,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,I Love Trouble (1994)
1181,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Low Down Dirty Shame (dot) A (1994)
1182,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Cops and Robbersons (1994)
1183,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Cowboy Way (dot) The (1994)
1184,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Endless Summer 2 (dot) The (1994)
1185,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,In the Army Now (1994)
1186,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Inkwell (dot) The (1994)
1187,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Switchblade Sisters (1975)
1188,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Young Guns II (1990)
1189,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Prefontaine (1997)
1190,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,That Old Feeling (1997)
1191,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Letter From Death Row (dot) A (1998)
1192,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Boys of St. Vincent (dot) The (1993)
1193,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Before the Rain (Pred dozhdot) (1994)
1194,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Once Were Warriors (1994)
1195,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Strawberry and Chocolate (Fresa y chocolate) (1993)
1196,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Savage Nights (Nuits fauves (dot) Les) (1992)
1197,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Family Thing (dot) A (1996)
1198,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,Purple Noon (1960)
1199,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,Cemetery Man (Dellamorte Dellamore) (1994)
1200,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Kim (1950)
1201,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Marlene Dietrich: Shadow and Light (1996) 
1202,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Maybe (dot) Maybe Not (Bewegte Mann (dot) Der) (1994)
1203,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,Top Hat (1935)
1204,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,To Be or Not to Be (1942)
1205,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Secret Agent (dot) The (1996)
1206,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Amos & Andrew (1993)
1207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Jade (1995)
1208,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,Kiss of Death (1995)
1209,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Mixed Nuts (1994)
1210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,Virtuosity (1995)
1211,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Blue Sky (1994)
1212,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,Flesh and Bone (1993)
1213,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,Guilty as Sin (1993)
1214,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,In the Realm of the Senses (Ai no corrida) (1976)
1215,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Barb Wire (1996)
1216,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Kissed (1996)
1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Assassins (1995)
1218,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Friday (1995)
1219,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Goofy Movie (dot) A (1995)
1220,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Higher Learning (1995)
1221,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,When a Man Loves a Woman (1994)
1222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Judgment Night (1993)
1223,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,King of the Hill (1993)
1224,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Scout (dot) The (1994)
1225,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Angus (1995)
1226,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Night Falls on Manhattan (1997)
1227,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Awfully Big Adventure (dot) An (1995)
1228,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Under Siege 2: Dark Territory (1995)
1229,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,Poison Ivy II (1995)
1230,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Ready to Wear (Pret-A-Porter) (1994)
1231,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Marked for Death (1990)
1232,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Madonna: Truth or Dare (1991)
1233,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Nénette et Boni (1996)
1234,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Chairman of the Board (1998)
1235,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Big Bang Theory (dot) The (1994)
1236,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Other Voices (dot) Other Rooms (1997)
1237,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Twisted (1996)
1238,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Full Speed (1996)
1239,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Cutthroat Island (1995)
1240,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Ghost in the Shell (Kokaku kidotai) (1995)
1241,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Van (dot) The (1996)
1242,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Old Lady Who Walked in the Sea (dot) The (Vieille qui marchait dans la mer (dot) La) (1991)
1243,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Night Flier (1997)
1244,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Metro (1997)
1245,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Gridlock'd (1997)
1246,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Bushwhacked (1995)
1247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Bad Girls (1994)
1248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Blink (1994)
1249,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,For Love or Money (1993)
1250,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Best of the Best 3: No Turning Back (1995)
1251,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A Chef in Love (1996)
1252,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Contempt (Mépris (dot) Le) (1963)
1253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Tie That Binds (dot) The (1995)
1254,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Gone Fishin' (1997)
1255,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Broken English (1996)
1256,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Designated Mourner (dot) The (1997)
1257,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Designated Mourner (dot) The (1997)
1258,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Trial and Error (1997)
1259,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Pie in the Sky (1995)
1260,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Total Eclipse (1995)
1261,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Run of the Country (dot) The (1995)
1262,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Walking and Talking (1996)
1263,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Foxfire (1996)
1264,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Nothing to Lose (1994)
1265,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Star Maps (1997)
1266,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Bread and Chocolate (Pane e cioccolata) (1973)
1267,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Clockers (1995)
1268,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Bitter Moon (1992)
1269,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Love in the Afternoon (1957)
1270,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Life with Mikey (1993)
1271,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,North (1994)
1272,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Talking About Sex (1994)
1273,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,Color of Night (1994)
1274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,Robocop 3 (1993)
1275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Killer (Bulletproof Heart) (1994)
1276,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Sunset Park (1996)
1277,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Set It Off (1996)
1278,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Selena (1997)
1279,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wild America (1997)
1280,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Gang Related (1997)
1281,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Manny & Lo (1996)
1282,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Grass Harp (dot) The (1995)
1283,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Out to Sea (1997)
1284,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Before and After (1996)
1285,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Princess Caraboo (1994)
1286,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,Shall We Dance? (1937)
1287,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Ed (1996)
1288,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Denise Calls Up (1995)
1289,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Jack and Sarah (1995)
1290,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Country Life (1994)
1291,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Celtic Pride (1996)
1292,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Simple Wish (dot) A (1997)
1293,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Star Kid (1997)
1294,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Ayn Rand: A Sense of Life (1997)
1295,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Kicked in the Head (1997)
1296,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Indian Summer (1996)
1297,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Love Affair (1994)
1298,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Band Wagon (dot) The (1953)
1299,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Penny Serenade (1941)
1300,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,'Til There Was You (1997)
1301,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Stripes (1981)
1302,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Late Bloomers (1996)
1303,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Getaway (dot) The (1994)
1304,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,New York Cop (1996)
1305,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,National Lampoon's Senior Trip (1995)
1306,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Delta of Venus (1994)
1307,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Carmen Miranda: Bananas Is My Business (1994)
1308,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Babyfever (1994)
1309,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Very Natural Thing (dot) A (1974)
1310,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Walk in the Sun (dot) A (1945)
1311,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Waiting to Exhale (1995)
1312,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Pompatus of Love (dot) The (1996)
1313,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,Palmetto (1998)
1314,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Surviving the Game (1994)
1315,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Inventing the Abbotts (1997)
1316,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Horse Whisperer (dot) The (1998)
1317,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Journey of August King (dot) The (1995)
1318,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Catwalk (1995)
1319,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Neon Bible (dot) The (1995)
1320,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Homage (1995)
1321,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Open Season (1996)
1322,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Metisse (Café au Lait) (1993)
1323,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Wooden Man's Bride (dot) The (Wu Kui) (1994)
1324,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,Loaded (1994)
1325,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,August (1996)
1326,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Boys (1996)
1327,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Captives (1994)
1328,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Of Love and Shadows (1994)
1329,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Low Life (dot) The (1994)
1330,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,An Unforgettable Summer (1994)
